pid,census_raw_id,city,state,fips_place,fiscal_year,population,population_year,full_census_year,total_expenditure_usd,general_expenditure_usd,direct_general_expenditure_usd,general_ex_education_usd,education_usd,county_like_functions_usd,police_usd,police_current_ops_usd,police_capital_usd,fire_usd,fire_current_ops_usd,fire_capital_usd,police_intergov_usd,fire_intergov_usd,enterprise_usd,health_usd,core_municipal_expenditure_usd,police_flags,fire_flags,unit_imputed_share,n_items,record_complete,police_pct_general,police_pct_total,police_pct_general_ex_edu,police_pct_core,fire_pct_general,fire_pct_total,fire_pct_general_ex_edu,fire_pct_core,police_fire_pct_general,police_fire_pct_total,police_fire_pct_general_ex_edu,police_fire_pct_core
136057,47212200100000,Norfolk,VA,57000,2013,246393,2016,False,1287540000,1201840000,1192583000,802563000,399277000,79399000,71264000,70831000,433000,47043000,47036000,7000,0,0,39519000,47931000,635714000,R,R,0.043,123,True,5.93,5.53,8.88,11.21,3.91,3.65,5.86,7.4,9.84,9.19,14.74,18.61
136110,48201702000000,Renton,WA,57745,2013,100242,2016,False,182402000,169262000,166369000,169262000,0,15087000,22011000,21991000,20000,21920000,21913000,7000,0,0,1656000,356000,152163000,R,R,0.0,78,True,13.0,12.07,13.0,14.47,12.95,12.02,12.95,14.41,25.95,24.08,25.95,28.87
136562,50204100900000,Milwaukee,WI,53000,2013,600155,2016,False,1046999000,979068000,939901000,979068000,0,4908000,253879000,250274000,3605000,110708000,109116000,1592000,0,0,524000,24300000,949336000,R,R,0.0,81,True,25.93,24.25,25.93,26.74,11.31,10.57,11.31,11.66,37.24,34.82,37.24,38.4
137232,05201940200000,Santa Clarita,CA,69088,2013,182371,2016,False,164298000,141034000,141034000,141034000,0,0,20625000,20625000,0,33000,33000,0,0,0,0,226000,140808000,R,R,0.0,54,True,14.62,12.55,14.62,14.65,0.02,0.02,0.02,0.02,14.65,12.57,14.65,14.67
137234,05203340200000,Temecula,CA,78120,2013,112011,2016,False,128153000,126592000,92497000,126592000,0,0,20000,0,20000,295000,0,295000,19887000,4140000,0,463000,126129000,R,R,0.028,57,True,0.02,0.02,0.02,0.02,0.23,0.23,0.23,0.23,0.25,0.25,0.25,0.25
160683,01204900400000,Mobile,AL,50000,2013,194288,2016,False,348496000,314100000,314100000,314100000,0,7617000,42535000,42535000,0,25929000,25929000,0,0,0,0,6379000,300104000,R,R,0.063,54,True,13.54,12.21,13.54,14.17,8.26,7.44,8.26,8.64,21.8,19.65,21.8,22.81
160723,01206300200000,Tuscaloosa,AL,77256,2013,98332,2016,False,174658000,148971000,135374000,135374000,13597000,865000,31267000,31267000,0,18663000,18663000,0,0,0,2635000,130000,131744000,R,R,0.0,62,True,20.99,17.9,23.1,23.73,12.53,10.69,13.79,14.17,33.52,28.59,36.88,37.9
160830,03200700200000,Buckeye,AZ,07940,2013,62138,2016,False,66535000,57191000,56922000,57191000,0,269000,11048000,11036000,12000,9077000,9060000,17000,0,0,280000,0,56642000,R,R,0.0,56,True,19.32,16.6,19.32,19.5,15.87,13.64,15.87,16.03,35.19,30.25,35.19,35.53
160831,03200700500000,Gilbert,AZ,27400,2013,247542,2016,False,236025000,195163000,187722000,195163000,0,1463000,38793000,38671000,122000,22143000,22111000,32000,144000,0,0,0,193700000,R,R,0.0,72,True,19.88,16.44,19.88,20.03,11.35,9.38,11.35,11.43,31.22,25.82,31.22,31.46
160832,03200700900000,Peoria,AZ,54050,2013,171237,2016,False,239496000,212459000,206068000,212249000,210000,800000,31483000,31483000,0,21327000,21327000,0,0,0,0,0,211449000,R,R,0.0,74,True,14.82,13.15,14.83,14.89,10.04,8.9,10.05,10.09,24.86,22.05,24.88,24.98
160833,03200701200000,Tempe,AZ,73000,2013,175826,2016,False,356472000,262601000,262601000,262183000,418000,0,68217000,63710000,4507000,28197000,28056000,141000,0,0,0,0,262183000,R,R,0.0,66,True,25.98,19.14,26.02,26.02,10.74,7.91,10.75,10.75,36.72,27.05,36.77,36.77
160840,03201000200000,Tucson,AZ,77000,2013,531641,2016,False,1037023000,676819000,676819000,676819000,0,0,109988000,109988000,0,78160000,78160000,0,0,0,51118000,0,625701000,R,R,0.0,81,True,16.25,10.61,16.25,17.58,11.55,7.54,11.55,12.49,27.8,18.14,27.8,30.07
161123,05200100600000,Hayward,CA,33000,2013,158289,2016,False,243807000,199277000,199277000,199277000,0,0,57606000,57579000,27000,31609000,31238000,371000,0,0,3338000,2502000,193437000,R,R,0.0,63,True,28.91,23.63,28.91,29.78,15.86,12.96,15.86,16.34,44.77,36.59,44.77,46.12
161132,05200700300000,Concord,CA,16000,2013,128667,2016,False,133682000,133682000,132652000,133682000,0,0,41901000,40581000,1320000,0,0,0,0,0,0,1302000,132380000,R,-,0.029,60,True,31.34,31.34,31.34,31.65,0.0,0.0,0.0,0.0,31.34,31.34,31.34,31.65
161135,05200700900000,Richmond,CA,60620,2013,109708,2016,False,265278000,264157000,264157000,264157000,0,0,63764000,62815000,949000,25095000,24673000,422000,0,0,12049000,0,252108000,R,R,0.0,67,True,24.14,24.04,24.14,25.29,9.5,9.46,9.5,9.95,33.64,33.5,33.64,35.25
161169,05201901400000,El Monte,CA,22230,2013,116732,2016,False,83700000,76609000,68154000,76609000,0,0,23599000,22944000,655000,0,0,0,0,8455000,0,0,76609000,R,-,0.0,59,True,30.8,28.19,30.8,30.8,0.0,0.0,0.0,0.0,30.8,28.19,30.8,30.8
161170,05201901700000,Glendale,CA,30000,2013,201020,2016,False,523687000,308239000,308239000,308239000,0,0,70342000,68224000,2118000,52517000,50703000,1814000,0,0,0,727000,307512000,R,R,0.0,77,True,22.82,13.43,22.82,22.87,17.04,10.03,17.04,17.08,39.86,23.46,39.86,39.95
161173,05201902600000,Long Beach,CA,43000,2013,474140,2016,False,1965177000,1729609000,1729609000,1729609000,0,0,203598000,200075000,3523000,62804000,50005000,12799000,0,0,457937000,54698000,1216974000,R,R,0.0,89,True,11.77,10.36,11.77,16.73,3.63,3.2,3.63,5.16,15.4,13.56,15.4,21.89
161174,05201902700000,Los Angeles,CA,44000,2013,3971883,2016,False,13741859000,8926235000,8923649000,8926235000,0,0,1733971000,1698306000,35665000,452324000,440077000,12247000,0,0,2237024000,231385000,6457826000,R,R,0.0,112,True,19.43,12.62,19.43,26.85,5.07,3.29,5.07,7.0,24.49,15.91,24.49,33.85
161179,05201903600000,Pomona,CA,58072,2013,153266,2016,False,195086000,158792000,156480000,158792000,0,0,43920000,41694000,2226000,21943000,21943000,0,0,0,0,483000,158309000,R,R,0.0,66,True,27.66,22.51,27.66,27.74,13.82,11.25,13.82,13.86,41.48,33.76,41.48,41.6
161212,05202700800000,Salinas,CA,64224,2013,157380,2016,False,114311000,114299000,114299000,114299000,0,0,44005000,40239000,3766000,18670000,18513000,157000,0,0,1467000,4154000,108678000,R,R,0.0,66,True,38.5,38.5,38.5,40.49,16.33,16.33,16.33,17.18,54.83,54.83,54.83,57.67
161218,05203000700000,Fullerton,CA,28000,2013,140847,2016,False,224345000,199496000,199496000,199496000,0,0,35123000,35073000,50000,16579000,16551000,28000,0,0,1475000,3886000,194135000,R,R,0.0,65,True,17.61,15.66,17.61,18.09,8.31,7.39,8.31,8.54,25.92,23.05,25.92,26.63
161220,05203001300000,Orange,CA,53980,2013,140992,2016,False,154458000,130105000,130105000,130105000,0,0,37272000,37083000,189000,16187000,15958000,229000,0,0,0,11572000,118533000,R,R,0.021,59,True,28.65,24.13,28.65,31.44,12.44,10.48,12.44,13.66,41.09,34.61,41.09,45.1
161229,05203090100000,Irvine,CA,36770,2013,256927,2016,False,270875000,267441000,267441000,267441000,0,0,58255000,58084000,171000,0,0,0,0,0,0,4733000,262708000,R,-,0.0,57,True,21.78,21.51,21.78,22.17,0.0,0.0,0.0,0.0,21.78,21.51,21.78,22.17
161238,05203340100000,Moreno Valley,CA,49270,2013,204198,2016,False,193421000,176016000,176016000,176016000,0,0,45790000,42256000,3534000,15617000,15540000,77000,0,0,0,3321000,172695000,R,R,0.027,60,True,26.01,23.67,26.01,26.51,8.87,8.07,8.87,9.04,34.89,31.75,34.89,35.56
161241,05203400500000,Sacramento,CA,64000,2013,490712,2016,False,878628000,786247000,786247000,786247000,0,0,138519000,138438000,81000,90837000,84777000,6060000,0,0,0,18427000,767820000,R,R,0.0,90,True,17.62,15.77,17.62,18.04,11.55,10.34,11.55,11.83,29.17,26.1,29.17,29.87
161245,05203600400000,Fontana,CA,24680,2013,207460,2016,False,192893000,192342000,192342000,192342000,0,0,50500000,45801000,4699000,1242000,0,1242000,0,0,0,105000,192237000,R,R,0.0,62,True,26.26,26.18,26.26,26.27,0.65,0.64,0.65,0.65,26.9,26.82,26.9,26.92
161246,05203600700000,Ontario,CA,53896,2013,171214,2016,False,283876000,249652000,249652000,249652000,0,0,67620000,65108000,2512000,34099000,33505000,594000,0,0,0,1349000,248303000,R,R,0.0,68,True,27.09,23.82,27.09,27.23,13.66,12.01,13.66,13.73,40.74,35.83,40.74,40.97
161251,05203660100000,Rancho Cucamonga,CA,59451,2013,175236,2016,False,405237000,397073000,133947000,397073000,0,0,261000,0,261000,46123000,45725000,398000,29313000,0,0,3136000,393937000,R,R,0.0,63,True,0.07,0.06,0.07,0.07,11.62,11.38,11.62,11.71,11.68,11.45,11.68,11.77
161252,05203670100000,Victorville,CA,82590,2013,122225,2016,False,140232000,113296000,100263000,113296000,0,0,18578000,18562000,16000,0,0,0,0,13033000,7528000,552000,105216000,R,-,0.0,58,True,16.4,13.25,16.4,17.66,0.0,0.0,0.0,0.0,16.4,13.25,16.4,17.66
161254,05203700100000,Carlsbad,CA,11194,2013,113453,2016,False,266896000,203179000,179849000,203179000,0,0,28654000,28247000,407000,4762000,4047000,715000,0,0,0,14357000,188822000,R,R,0.0,69,True,14.1,10.74,14.1,15.18,2.34,1.78,2.34,2.52,16.45,12.52,16.45,17.7
161255,05203700500000,Escondido,CA,22804,2013,151451,2016,False,211690000,154534000,154534000,154534000,0,0,36244000,36232000,12000,18865000,18865000,0,0,0,0,744000,153790000,R,R,0.0,68,True,23.45,17.12,23.45,23.57,12.21,8.91,12.21,12.27,35.66,26.03,35.66,35.83
161256,05203700900000,Oceanside,CA,53322,2013,175691,2016,False,276011000,216274000,216274000,216274000,0,0,48751000,47838000,913000,23109000,23109000,0,0,0,6007000,37000,210230000,R,R,0.0,73,True,22.54,17.66,22.54,23.19,10.69,8.37,10.69,10.99,33.23,26.04,33.23,34.18
161258,05203800100000,San Francisco And County,CA,67000,2013,864816,2016,False,8752135000,6716884000,6713996000,6716884000,0,1230226000,395548000,390826000,4722000,259931000,255725000,4206000,0,0,792360000,960709000,3733589000,R,R,0.0,126,True,5.89,4.52,5.89,10.59,3.87,2.97,3.87,6.96,9.76,7.49,9.76,17.56
161273,05204200400000,Santa Maria,CA,69196,2013,105093,2016,False,144476000,102666000,102666000,102666000,0,0,23957000,22163000,1794000,10119000,9283000,836000,0,0,0,0,102666000,R,R,0.02,61,True,23.33,16.58,23.33,23.33,9.86,7.0,9.86,9.86,33.19,23.59,33.19,33.19
161280,05204301300000,Santa Clara,CA,69084,2013,126215,2016,False,816069000,482899000,482899000,482899000,0,0,42991000,42991000,0,32446000,32238000,208000,0,0,0,2863000,480036000,R,R,0.0,67,True,8.9,5.27,8.9,8.96,6.72,3.98,6.72,6.76,15.62,9.24,15.62,15.71
161281,05204301400000,Sunnyvale,CA,77000,2013,151754,2016,False,293509000,248190000,248190000,248190000,0,0,33061000,33016000,45000,29884000,29884000,0,0,0,0,1525000,246665000,R,R,0.0,66,True,13.32,11.26,13.32,13.4,12.04,10.18,12.04,12.12,25.36,21.45,25.36,25.52
161286,05204800600000,Vacaville,CA,81554,2013,96803,2016,False,166843000,146486000,146486000,146486000,0,0,26835000,26199000,636000,11307000,10774000,533000,0,0,0,6953000,139533000,R,R,0.0,66,True,18.32,16.08,18.32,19.23,7.72,6.78,7.72,8.1,26.04,22.86,26.04,27.34
161287,05204900400000,Santa Rosa,CA,70098,2013,174972,2016,False,293553000,233062000,233062000,233062000,0,0,43486000,43486000,0,31353000,30932000,421000,0,0,0,2492000,230570000,R,R,0.0,67,True,18.66,14.81,18.66,18.86,13.45,10.68,13.45,13.6,32.11,25.49,32.11,32.46
161299,05205600300000,Oxnard,CA,54652,2013,207254,2016,False,401567000,308872000,308872000,308872000,0,0,66842000,66222000,620000,25745000,24551000,1194000,0,0,0,0,308872000,R,R,0.0,67,True,21.64,16.65,21.64,21.64,8.34,6.41,8.34,8.34,29.98,23.06,29.98,29.98
161300,05205600500000,San Buenaventura,CA,65042,2013,109708,2016,False,148113000,125679000,125679000,125679000,0,0,31642000,31378000,264000,16008000,15508000,500000,0,0,0,785000,124894000,R,R,0.0,70,True,25.18,21.36,25.18,25.34,12.74,10.81,12.74,12.82,37.91,32.17,37.91,38.15
161302,05205680100000,Simi Valley,CA,72016,2013,126788,2016,False,141139000,97005000,97005000,97005000,0,0,28630000,28536000,94000,0,0,0,0,0,0,1319000,95686000,R,-,0.015,66,True,29.51,20.28,29.51,29.92,0.0,0.0,0.0,0.0,29.51,20.28,29.51,29.92
161328,06200100600000,Thornton,CO,77290,2013,133451,2016,False,171758000,139766000,139766000,139766000,0,0,27307000,25558000,1749000,12385000,12049000,336000,0,0,0,0,139766000,I,I,1.0,71,True,19.54,15.9,19.54,19.54,8.86,7.21,8.86,8.86,28.4,23.11,28.4,28.4
161337,06200700100000,Boulder,CO,07850,2013,107349,2016,False,246855000,234409000,234409000,234409000,0,0,33912000,33912000,0,13938000,13852000,86000,0,0,390000,0,234019000,R,R,0.0,60,True,14.47,13.74,14.47,14.49,5.95,5.65,5.95,5.96,20.41,19.38,20.41,20.45
161362,06202100200000,Colorado Springs,CO,16000,2013,456568,2016,False,1840682000,1005696000,1005056000,1005696000,0,538633000,86747000,85748000,999000,40904000,39998000,906000,0,0,43529000,1270000,422264000,R,R,0.0,79,True,8.63,4.71,8.63,20.54,4.07,2.22,4.07,9.69,12.69,6.93,12.69,30.23
161374,06203000100000,Arvada,CO,03455,2013,115368,2016,False,132484000,113589000,113589000,113589000,0,0,25602000,25518000,84000,0,0,0,0,0,0,0,113589000,R,-,0.0,47,True,22.54,19.32,22.54,22.54,0.0,0.0,0.0,0.0,22.54,19.32,22.54,22.54
161376,06203080100000,Lakewood,CO,43000,2013,152597,2016,False,155281000,153270000,153270000,153270000,0,563000,42613000,40709000,1904000,0,0,0,0,0,0,1368000,151339000,I,-,1.0,78,True,27.8,27.44,27.8,28.16,0.0,0.0,0.0,0.0,27.8,27.44,27.8,28.16
161441,07200200200000,Hartford,CT,37000,2013,124006,2016,False,801851000,801851000,759210000,305126000,496725000,0,57518000,55727000,1791000,35974000,34183000,1791000,0,0,0,14213000,290913000,R,R,0.0,75,True,7.17,7.17,18.85,19.77,4.49,4.49,11.79,12.37,11.66,11.66,30.64,32.14
161447,07200500600000,New Haven,CT,52000,2013,130322,2016,False,728439000,728439000,718494000,354723000,373716000,0,37525000,37525000,0,31430000,31430000,0,0,0,89000,5354000,349280000,R,R,0.0,72,True,5.15,5.15,10.58,10.74,4.31,4.31,8.86,9.0,9.47,9.47,19.44,19.74
161572,10200100300000,Gainesville,FL,25175,2013,130128,2016,False,562923000,230368000,230368000,230368000,0,996000,39004000,37166000,1838000,16433000,15916000,517000,0,0,0,278000,229094000,R,R,0.0,113,True,16.93,6.93,16.93,17.03,7.13,2.92,7.13,7.17,24.06,9.85,24.06,24.2
161585,10200600400000,Fort Lauderdale,FL,24000,2013,178590,2016,False,482710000,372002000,372002000,372002000,0,0,106334000,103383000,2951000,77222000,72760000,4462000,0,0,9577000,0,362425000,R,R,0.0,80,True,28.58,22.03,28.58,29.34,20.76,16.0,20.76,21.31,49.34,38.03,49.34,50.65
161586,10200600700000,Hollywood,FL,32000,2013,149728,2016,False,282945000,247479000,247479000,247479000,0,0,61855000,58341000,3514000,40780000,39732000,1048000,0,0,0,0,247479000,R,R,0.0,74,True,24.99,21.86,24.99,24.99,16.48,14.41,16.48,16.48,41.47,36.27,41.47,41.47
161588,10200601100000,Pompano Beach,FL,58050,2013,107762,2016,False,206509000,180540000,180540000,180540000,0,0,36820000,36820000,0,19806000,18307000,1499000,0,0,4237000,11736000,164567000,R,R,0.0,86,True,20.39,17.83,20.39,22.37,10.97,9.59,10.97,12.04,31.36,27.42,31.36,34.41
161593,10200650900000,Pembroke Pines,FL,55775,2013,166611,2016,False,314031000,306258000,306258000,306258000,0,1860000,48315000,46865000,1450000,44291000,44167000,124000,0,0,0,0,304398000,R,R,0.0,79,True,15.78,15.39,15.78,15.87,14.46,14.1,14.46,14.55,30.24,29.49,30.24,30.42
161594,10200670100000,Davie,FL,16475,2013,100882,2016,False,159193000,97087000,97087000,97087000,0,0,37521000,36340000,1181000,23608000,22620000,988000,0,0,0,0,97087000,R,R,0.0,59,True,38.65,23.57,38.65,38.65,24.32,14.83,24.32,24.32,62.96,38.4,62.96,62.96
161595,10200670200000,Coral Springs,FL,14400,2013,129485,2016,False,146781000,135578000,135578000,135578000,0,0,46953000,46123000,830000,19180000,17059000,2121000,0,0,0,9158000,126420000,R,R,0.0,73,True,34.63,31.99,34.63,37.14,14.15,13.07,14.15,15.17,48.78,45.06,48.78,52.31
161604,10201300800000,Hialeah,FL,30000,2013,237069,2016,False,238985000,219414000,219414000,219414000,0,0,44755000,44029000,726000,37951000,34258000,3693000,0,0,0,0,219414000,R,R,0.0,87,True,20.4,18.73,20.4,20.4,17.3,15.88,17.3,17.3,37.69,34.61,37.69,37.69
161633,10202900300000,Tampa,FL,71000,2013,369075,2016,False,749554000,672558000,672558000,672558000,0,0,158122000,136744000,21378000,75311000,71540000,3771000,0,0,0,0,672558000,R,R,0.0,90,True,23.51,21.1,23.51,23.51,11.2,10.05,11.2,11.2,34.71,31.14,34.71,34.71
161649,10203680100000,Cape Coral,FL,10275,2013,175229,2016,False,268882000,217353000,216503000,198288000,19065000,0,35109000,33576000,1533000,28379000,27712000,667000,0,0,0,0,198288000,R,R,0.0,80,True,16.15,13.06,17.71,17.71,13.06,10.55,14.31,14.31,29.21,23.61,32.02,32.02
161650,10203700100000,Tallahassee,FL,70600,2013,189907,2016,False,769454000,403368000,403368000,403368000,0,0,50248000,49968000,280000,32210000,32148000,62000,0,0,21234000,0,382134000,R,R,0.0,91,True,12.46,6.53,12.46,13.15,7.99,4.19,7.99,8.43,20.44,10.72,20.44,21.58
161665,10204800900000,Orlando,FL,53000,2013,270934,2016,False,667931000,664749000,664749000,664749000,0,0,130470000,121264000,9206000,92463000,90484000,1979000,0,0,0,9770000,654979000,R,R,0.0,79,True,19.63,19.53,19.63,19.92,13.91,13.84,13.91,14.12,33.54,33.38,33.54,34.04
161679,10205002300000,West Palm Beach,FL,76600,2013,106779,2016,False,280094000,243683000,243683000,243683000,0,0,47586000,47172000,414000,28432000,28425000,7000,0,0,0,1493000,242190000,R,R,0.0,82,True,19.53,16.99,19.53,19.65,11.67,10.15,11.67,11.74,31.2,27.14,31.2,31.39
161693,10205202000000,St Petersburg,FL,63000,2013,257083,2016,False,461877000,404353000,404353000,404353000,0,0,89180000,88838000,342000,32450000,31954000,496000,0,0,3828000,12530000,387995000,R,R,0.0,83,True,22.05,19.31,22.05,22.98,8.03,7.03,8.03,8.36,30.08,26.33,30.08,31.35
161710,10205650200000,Port St Lucie,FL,58715,2013,179413,2016,False,241963000,159033000,159033000,159033000,0,0,34890000,34662000,228000,0,0,0,0,0,0,1226000,157807000,R,-,0.0,61,True,21.94,14.42,21.94,22.11,0.0,0.0,0.0,0.0,21.94,14.42,21.94,22.11
161834,11202900100000,Athens-Clarke County Unified Government,GA,03436,2013,123912,2016,False,249190000,217486000,210753000,217486000,0,13894000,23396000,23159000,237000,11953000,11953000,0,0,0,3097000,12838000,187657000,R,R,0.0,91,True,10.76,9.39,10.76,12.47,5.5,4.8,5.5,6.37,16.25,14.19,16.25,18.84
161944,11210600200000,Columbus Consolidated Government,GA,19000,2013,200579,2016,False,413224000,388692000,373198000,388692000,0,56802000,49626000,45618000,4008000,27770000,26730000,1040000,0,0,5604000,15898000,310388000,R,R,0.0,109,True,12.77,12.01,12.77,15.99,7.14,6.72,7.14,8.95,19.91,18.73,19.91,24.94
162035,13200100100000,Boise,ID,08830,2013,218281,2016,False,273874000,273874000,273874000,273874000,0,0,46421000,46421000,0,41755000,41755000,0,0,0,29890000,0,243984000,R,R,0.0,55,True,16.95,16.95,16.95,19.03,15.25,15.25,15.25,17.11,32.2,32.2,32.2,36.14
162037,13200100400000,Meridian,ID,52120,2013,90739,2016,False,55397000,47122000,47122000,47122000,0,0,11990000,11674000,316000,8558000,8348000,210000,0,0,0,0,47122000,R,R,0.0,38,True,25.44,21.64,25.44,25.44,18.16,15.45,18.16,18.16,43.61,37.09,43.61,43.61
162062,13201400400000,Nampa,ID,56260,2013,89839,2016,False,90322000,83914000,83914000,83914000,0,0,16553000,16553000,0,10854000,10854000,0,0,0,295000,0,83619000,R,R,0.0,55,True,19.73,18.33,19.73,19.8,12.93,12.02,12.93,12.98,32.66,30.34,32.66,32.78
162236,14201601600000,Chicago,IL,14000,2013,2720546,2016,False,7827604000,7390295000,7390295000,7390295000,0,281390000,1407390000,1360930000,46460000,544588000,540316000,4272000,0,0,1112918000,151335000,5844652000,R,R,0.0,113,True,19.04,17.98,19.04,24.08,7.37,6.96,7.37,9.32,26.41,24.94,26.41,33.4
162299,14202201200000,Naperville,IL,51622,2013,147100,2016,False,339794000,152748000,152748000,152748000,0,0,33815000,33633000,182000,27499000,27355000,144000,0,0,0,0,152748000,R,R,0.0,66,True,22.14,9.95,22.14,22.14,18.0,8.09,18.0,18.0,40.14,18.04,40.14,40.14
162629,14208402200000,Springfield,IL,72000,2013,116565,2016,False,388346000,144716000,143449000,144716000,0,0,37035000,36682000,353000,34143000,33971000,172000,0,0,0,0,144716000,R,R,0.0,73,True,25.59,9.54,25.59,25.59,23.59,8.79,23.59,23.59,49.18,18.33,49.18,49.18
162690,14209900700000,Joliet,IL,38570,2013,147861,2016,False,232564000,203116000,203116000,203116000,0,0,40915000,36680000,4235000,26559000,25616000,943000,0,0,0,0,203116000,R,R,0.0,66,True,20.14,17.59,20.14,20.14,13.08,11.42,13.08,13.08,33.22,29.01,33.22,33.22
163465,15200200100000,Fort Wayne,IN,25000,2013,260326,2016,False,311004000,252059000,250692000,252059000,0,0,52018000,51956000,62000,37913000,37913000,0,0,0,0,2554000,249505000,R,R,0.0,72,True,20.64,16.73,20.64,20.85,15.04,12.19,15.04,15.2,35.68,28.92,35.68,36.04
163681,15208200100000,Evansville,IN,22000,2013,119943,2016,False,193090000,164719000,164325000,164719000,0,0,30910000,30787000,123000,24429000,24429000,0,0,0,17674000,814000,146231000,R,R,0.057,72,True,18.77,16.01,18.77,21.14,14.83,12.65,14.83,16.71,33.6,28.66,33.6,37.84
164470,16205700300000,Cedar Rapids,IA,12000,2013,130405,2016,False,506356000,468382000,468382000,468382000,0,0,32971000,32904000,67000,18310000,18195000,115000,0,0,17642000,907000,449833000,R,R,0.0,82,True,7.04,6.51,7.04,7.33,3.91,3.62,3.91,4.07,10.95,10.13,10.95,11.4
164885,17208900300000,Topeka,KS,71000,2013,127265,2016,False,175800000,144693000,144693000,144693000,0,0,31111000,31111000,0,21667000,21667000,0,0,0,0,0,144693000,R,R,0.0,61,True,21.5,17.7,21.5,21.5,14.97,12.32,14.97,14.97,36.48,30.02,36.48,36.48
164911,17210500300000,Wyandotte County And Kansas Unified Government,KS,36000,2013,151306,2016,False,617884000,290111000,290111000,290111000,0,21117000,50952000,49894000,1058000,36031000,35912000,119000,0,0,0,11272000,257722000,R,R,0.0,89,True,17.56,8.25,17.56,19.77,12.42,5.83,12.42,13.98,29.98,14.08,29.98,33.75
